temp,2019-03-10,0.0
temp,2019-03-11,20.8
temp,2019-03-12,68.7
temp,2019-03-13,0.0
temp,2019-03-14,19.7
temp,2019-03-15,20.8
temp,2019-03-16,0.0
temp,2019-03-17,0.0
temp,2019-03-18,0.0
temp,2019-03-19,46.8
temp,2019-03-20,23.2
temp,2019-03-21,22.2
temp,2019-03-22,45.4
temp,2019-03-23,45.4
temp,2019-03-24,45.3
temp,2019-03-25,0.0
temp,2019-03-26,70.4
temp,2019-03-27,22.1
temp,2019-03-28,45.2
temp,2019-03-29,45.2
temp,2019-03-30,23.1
temp,2019-03-31,93.2
